-0.367089 ; 2.0918
-0.363924 ; 2.16625
-0.360759 ; 2.23675
-0.357595 ; 2.30322
-0.35443 ; 2.36563
-0.351266 ; 2.42393
-0.348101 ; 2.47809
-0.344937 ; 2.52807
-0.341772 ; 2.57386
-0.338608 ; 2.61543
-0.335443 ; 2.65278
-0.332278 ; 2.68592
-0.329114 ; 2.71484
-0.325949 ; 2.73956
-0.322785 ; 2.7601
-0.31962 ; 2.77649
-0.316456 ; 2.78875
-0.313291 ; 2.79694
-0.310127 ; 2.80108
-0.306962 ; 2.80124
-0.303797 ; 2.79748
-0.300633 ; 2.78986
-0.297468 ; 2.77844
-0.294304 ; 2.76331
-0.291139 ; 2.74455
-0.287975 ; 2.72224
-0.28481 ; 2.69647
-0.281646 ; 2.66734
-0.278481 ; 2.63496
-0.275316 ; 2.59942
-0.272152 ; 2.56085
-0.268987 ; 2.51934
-0.265823 ; 2.47503
-0.262658 ; 2.42802
-0.259494 ; 2.37846
-0.256329 ; 2.32646
-0.253165 ; 2.27215
-0.25 ; 2.21567
-0.246835 ; 2.15716
-0.243671 ; 2.09675
-0.240506 ; 2.03458
-0.237342 ; 1.9708
-0.234177 ; 1.90553
-0.231013 ; 1.83894
-0.227848 ; 1.77116
-0.224684 ; 1.70234
-0.221519 ; 1.63262
-0.218354 ; 1.56214
-0.21519 ; 1.49106
-0.212025 ; 1.4195
-0.208861 ; 1.34763
-0.205696 ; 1.27557
-0.202532 ; 1.20347
-0.199367 ; 1.13147
-0.196203 ; 1.0597
-0.193038 ; 0.9883
-0.189873 ; 0.917398
-0.186709 ; 0.847126
-0.183544 ; 0.77761
-0.18038 ; 0.708973
-0.177215 ; 0.641337
-0.174051 ; 0.574817
-0.170886 ; 0.509528
-0.167722 ; 0.445578
-0.164557 ; 0.383072
-0.161392 ; 0.322112
-0.158228 ; 0.262795
-0.155063 ; 0.205211
-0.151899 ; 0.14945
-0.148734 ; 0.0955927
-0.14557 ; 0.0437173
-0.142405 ; -0.00610362
